,0,1,2,3,4,5,6,7
128,Dame hits from Madison to give the good guys the lead late in the third.pic.twitter.com/qGkJK8hku6,trailblazers,Bucks,"['Dame hits from Madison to give the good guys the lead late in the third.pic.twitter.com/qGkJK8hku6', '@trailblazers A+ on the local reference.', '@Bucks First to 75 wins?']",3,"['7 Dec 2015', '7 Dec 2015', '7 Dec 2015']","['Trail Blazers', 'Milwaukee Bucks', 'Trail Blazers']",3
129,That fan just dropped 44p/8r/4a/2s/1b while going 17 of 23 from the field. #FearTheDeerhttps://twitter.com/trailblazers/status/921869126758555649 …,trailblazers,Bucks,"['That fan just dropped 44p/8r/4a/2s/1b while going 17 of 23 from the field. #FearTheDeerhttps://twitter.com/trailblazers/status/921869126758555649\xa0…', 'Respect.']",2,"['Oct 21 2017', 'Oct 21 2017']","['Milwaukee Bucks', 'Trail Blazers']",2
130,Tomorrow's practice is open to the public! RT @RachaelHoops: is the open practice tomorrow for students only or also the general public?,trailblazers,Bucks,"[""Tomorrow's practice is open to the public! RT @RachaelHoops: is the open practice tomorrow for students only or also the general public?"", '@Bucks can we come?']",2,"['18 Feb 2015', '18 Feb 2015']","['Milwaukee Bucks', 'Trail Blazers']",2
131,KG works with Khris and Giannis after practice. #OwnTheFuturepic.twitter.com/eqQbs7KmZt,trailblazers,Bucks,"['KG works with Khris and Giannis after practice. #OwnTheFuturepic.twitter.com/eqQbs7KmZt', 'he suiting up for you guys tomorrow?']",2,"['6 Dec 2016', '6 Dec 2016']","['Milwaukee Bucks', 'Trail Blazers']",2
132,So you guys were saying...https://twitter.com/trailblazers/status/674059899362344960 …,trailblazers,Bucks,"['So you guys were saying...https://twitter.com/trailblazers/status/674059899362344960\xa0…', '@Bucks We meant 85-ish.']",2,"['7 Dec 2015', '7 Dec 2015']","['Milwaukee Bucks', 'Trail Blazers']",2
133,The 2014-15 #NBASchedule is released tomorrow! #Nuggetspic.twitter.com/u0sBFqY3ZX,trailblazers,Bucks,"['The 2014-15 #NBASchedule is released tomorrow! #Nuggetspic.twitter.com/u0sBFqY3ZX', "".@denvernuggets We're pretty pumped too!pic.twitter.com/1RsaaIQbm3"", '. @Sixers @denvernuggets guys...we like #NBAschedule parties too!pic.twitter.com/IMjg3PCwyd', ""@Bucks @Sixers NOW it's a party!"", '.@denvernuggets @Bucks @Sixers the party don’t start till we walk in. #NBASchedulepic.twitter.com/lgbRFSxBme', "".@dallasmavs @denvernuggets @Bucks @Sixers It's not a party without ... SNACKS!pic.twitter.com/RPkSepRhdY"", "".@Suns @dallasmavs @denvernuggets @Bucks @Sixers We can't wait for the schedule either! #RipCitypic.twitter.com/eeTrhrq8jS""]",7,"['12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014', '12 Aug 2014']","['Denver Nuggets', 'Philadelphia 76ers', 'Milwaukee Bucks', 'Denver Nuggets', 'Dallas Mavericks', 'Phoenix Suns', 'Trail Blazers']",7
134,Thank you Milwaukee for our second sell out of the season!! Let’s do this again next week!!  #OwnTheFuture,trailblazers,Bucks,"['Thank you Milwaukee for our second sell out of the season!! Let’s do this again next week!!  #OwnTheFuture', ""@Bucks you're welcome?"", '@trailblazers come back soon! Free tomorrow?', '@Bucks raincheck? Gotta get back to the PNW for the Super Bowl.']",4,"['31 Jan 2015', '31 Jan 2015', '31 Jan 2015', '31 Jan 2015']","['Milwaukee Bucks', 'Trail Blazers', 'Milwaukee Bucks', 'Trail Blazers']",4
135,"No. 10: @HoustonRockets
 Tweet:https://twitter.com/HoustonRockets/status/862100010632138752 …",trailblazers,Bucks,"['No. 10: @HoustonRockets\n Tweet:https://twitter.com/HoustonRockets/status/862100010632138752\xa0…', 'No. 9: Cleveland @cavs\n  Tweet https://twitter.com/cavs/status/853340437393932288\xa0…', 'No 8: Golden State @warriors\n  tweet https://twitter.com/warriors/status/830449341466812417\xa0…', 'No. 7: @ATLHawks\n tweet https://twitter.com/ATLHawks/status/834137311034081281\xa0…', 'No. 6: @memgrizz\n tweet https://twitter.com/memgrizz/status/854350599420293120\xa0…', '  TOP FIVE \n\nNo. 5: Milwaukee @Bucks\n tweet https://twitter.com/Bucks/status/857747902734761989\xa0…', 'No. 4: Toronto @Raptors\n tweet https://twitter.com/Raptors/status/857775270237003776\xa0…', 'No. 3: @SacramentoKings\n  tweet https://twitter.com/SacramentoKings/status/824451585098919936\xa0…', 'No. 2: Philadelphia @sixers\n  tweet https://twitter.com/sixers/status/864644959521185792\xa0…', ' NUMBER ONE \n\nPortland @trailblazers\n  tweet https://twitter.com/trailblazers/status/856708903882465285\xa0…', 'pic.twitter.com/vcPvSdfUP6']",11,"['May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017', 'May 25 2017']","['Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Complex Sports', 'Trail Blazers']",11
136,"No matter the outcome, we’ll always have this in common, Raptors fans. #RTZpic.twitter.com/qAPnpl2tDc",trailblazers,Raptors,"['No matter the outcome, we’ll always have this in common, Raptors fans. #RTZpic.twitter.com/qAPnpl2tDc', 'Hey @trailblazers... no. #WeTheNorth #RTZ #NBApic.twitter.com/0qWgQZRr3c', '@Raptors Mind. Blown.pic.twitter.com/43vcsSU7gN']",3,"['15 Mar 2015', '15 Mar 2015', '15 Mar 2015']","['Trail Blazers', 'Toronto Raptors', 'Trail Blazers']",3
137,It's @BMO Raptors Game Day! Raptors aim for a 3rd straight win on their trip vs the Blazers tonight. #WeTheNorthpic.twitter.com/eSPShw9RNW,trailblazers,Raptors,"[""It's @BMO Raptors Game Day! Raptors aim for a 3rd straight win on their trip vs the Blazers tonight. #WeTheNorthpic.twitter.com/eSPShw9RNW"", '@Raptors How are you guys enjoying your stay in Portland thus far? Anything we can do to make your stay more enjoyable?']",2,"['30 Dec 2014', '30 Dec 2014']","['Toronto Raptors', 'Trail Blazers']",2
138,"Hey @Raptors fans, let's be friends.

Technically #WeTheNorthToo.pic.twitter.com/7SiUhpT2y9",trailblazers,Raptors,"[""Hey @Raptors fans, let's be friends.\n\nTechnically #WeTheNorthToo.pic.twitter.com/7SiUhpT2y9"", 'Well if you want to be technical.. technically we the north is for all of Canada.. the great white north. So hold this L', 'let us take three years to think of a response, per tradition']",3,"['30 Dec 2014', 'Sep 10 2017', 'Sep 10 2017']","['Trail Blazers', '4one6', 'Trail Blazers']",3
139,pic.twitter.com/L2NkmCfTpm,trailblazers,Raptors,"['pic.twitter.com/L2NkmCfTpm', 'that haircut or...?', 'I mean if we wanna talk about hair...pic.twitter.com/mDLvhK4waJ', ""that's an old pic.\n\nSpeaking of old, you guys still dabbing in Canada?pic.twitter.com/fl2lp4BAN4""]",4,"['26 Dec 2016', '26 Dec 2016', '26 Dec 2016', '26 Dec 2016']","['Toronto Raptors', 'Trail Blazers', 'Toronto Raptors', 'Trail Blazers']",4
140,"1Q: 42-17 GState.

Them - 71% FG
Us - 20 % FGpic.twitter.com/kB2ukWzhzR",trailblazers,Raptors,"['1Q: 42-17 GState.\n\nThem - 71% FG\nUs - 20 % FGpic.twitter.com/kB2ukWzhzR', 'we heard you guys can still win games with a low fg%']",2,"['28 Dec 2016', '28 Dec 2016']","['Toronto Raptors', 'Trail Blazers']",2
141, from a rainy day by the Bay » http://rip.city/2hONvJy pic.twitter.com/7pb9LWn9hW,trailblazers,Raptors,"[' from a rainy day by the Bay » http://rip.city/2hONvJy\xa0pic.twitter.com/7pb9LWn9hW', '""How bout I just go eat some hay""', 'I can make things out of clay']",3,"['Jan 3 2017', 'Jan 3 2017', 'Jan 3 2017']","['Trail Blazers', 'Toronto Raptors', 'Trail Blazers']",3
142,"It's official, DeMar DeRozan returns tonight vs. the Sixers! #NBABallot #WeTheNorth #RTZpic.twitter.com/4VVL8krohP",trailblazers,Raptors,"[""It's official, DeMar DeRozan returns tonight vs. the Sixers! #NBABallot #WeTheNorth #RTZpic.twitter.com/4VVL8krohP"", '@Raptors graphic game strong.']",2,"['14 Jan 2015', '14 Jan 2015']","['Toronto Raptors', 'Trail Blazers']",2
143,DC #RTZhttps://vine.co/v/5xM7LrE5MMY ,trailblazers,Raptors,"['DC #RTZhttps://vine.co/v/5xM7LrE5MMY\xa0', 'you guys lose a bet to @UW_MBB?']",2,"['8 Dec 2016', '8 Dec 2016']","['Toronto Raptors', 'Trail Blazers']",2
144,@CSNAuthentic is clearly on their game when it comes to knowing the difference between the @Raptors and the @trailblazers.  #NBApreseasonpic.twitter.com/RpOS75pffF,trailblazers,Raptors,"['@CSNAuthentic is clearly on their game when it comes to knowing the difference between the @Raptors and the @trailblazers.  #NBApreseasonpic.twitter.com/RpOS75pffF', ""to be fair, we're both basketball franchises.""]",2,"['21 Oct 2016', '21 Oct 2016']","['Vintage Playground', 'Trail Blazers']",2
145,"Top NBA Twitter Accounts:

1. @SacramentoKings 
2. @ATLHawks 
3. @trailblazers 
4. @memgrizz",trailblazers,SacramentoKings,"['Top NBA Twitter Accounts:\n\n1. @SacramentoKings \n2. @ATLHawks \n3. @trailblazers \n4. @memgrizz', 'third?pic.twitter.com/QFzIOdDlh3']",2,"['May 9 2017', 'May 9 2017']","['Basl', 'Trail Blazers']",2
146,Caption this.pic.twitter.com/dokHnb501a,trailblazers,SacramentoKings,"['Caption this.pic.twitter.com/dokHnb501a', '@trailblazers ""they\'re showing Boogie\'s highlights from last night""', '@SacramentoKings followed by the final score ']",3,"['26 Jan 2016', '26 Jan 2016', '26 Jan 2016']","['Trail Blazers', 'Sacramento Kings', 'Trail Blazers']",3
147,"So we meet again, @trailblazers.pic.twitter.com/3GyzdnZH3Q",trailblazers,SacramentoKings,"['So we meet again, @trailblazers.pic.twitter.com/3GyzdnZH3Q', '']",2,"['Oct 9 2017', 'Oct 9 2017']","['Sacramento Kings', 'Trail Blazers']",2
148,"Welp, they tried.https://vine.co/v/iIiMh1p93Jd ",trailblazers,SacramentoKings,"['Welp, they tried.https://vine.co/v/iIiMh1p93Jd\xa0', ""@SacramentoKings we'll be ready next timepic.twitter.com/YnkPObaJhO""]",2,"['5 Apr 2016', '5 Apr 2016']","['Sacramento Kings', 'Trail Blazers']",2
149,Nah fam.pic.twitter.com/aKBPs2mg60,trailblazers,SacramentoKings,"['Nah fam.pic.twitter.com/aKBPs2mg60', 'same.pic.twitter.com/r0zEbFGUOK']",2,"['11 Nov 2016', '11 Nov 2016']","['Sacramento Kings', 'Trail Blazers']",2
150,This game... @SacramentoKings,trailblazers,SacramentoKings,"['This game... @SacramentoKings', 'can you guys wrap this up by 3 pm? Thx.']",2,"['15 Jul 2016', '15 Jul 2016']","['San Antonio Spurs', 'Trail Blazers']",2
151,"Meet our rookie, Damian.pic.twitter.com/XThO8OHGxT",trailblazers,SacramentoKings,"['Meet our rookie, Damian.pic.twitter.com/XThO8OHGxT', '@SacramentoKings your gif is a little blurry... all we can see is contact']",2,"['26 Jan 2016', '26 Jan 2016']","['Sacramento Kings', 'Trail Blazers']",2
152,"Yo @trailblazers, DeMarcus Cousins is challenging Dame D.O.L.L.A. for top @Soundcloud artist… #NBAVotehttps://soundcloud.com/sacramentokings/sets/boogie-cash-the-number-15 …",trailblazers,SacramentoKings,"['Yo @trailblazers, DeMarcus Cousins is challenging Dame D.O.L.L.A. for top @Soundcloud artist… #NBAVotehttps://soundcloud.com/sacramentokings/sets/boogie-cash-the-number-15\xa0…', 'corny.']",2,"['28 Dec 2016', '28 Dec 2016']","['Sacramento Kings', 'Trail Blazers']",2
153,tbt Twardzikpic.twitter.com/6pgKH5tK6j,trailblazers,SacramentoKings,"['tbt Twardzikpic.twitter.com/6pgKH5tK6j', 'We see your Twardzik and raise you a Schintziuspic.twitter.com/GKOuzaedSl', 'raised a Khryapapic.twitter.com/jzBhKadTug', 'raised a Marciulionispic.twitter.com/eNi1Ly6Nkd', ""You've been Boumtje-Boumtje'dpic.twitter.com/UKDea02ch8""]",5,"['Jun 1 2017', 'Jun 1 2017', 'Jun 1 2017', 'Jun 1 2017', 'Jun 1 2017']","['Trail Blazers', 'Sacramento Kings', 'Trail Blazers', 'Sacramento Kings', 'Trail Blazers']",5
154, don't lie! - Sheed,trailblazers,SacramentoKings,"["" don't lie! - Sheed"", ""@SacramentoKings hey that's our line!""]",2,"['3 Apr 2015', '3 Apr 2015']","['Sacramento Kings', 'Trail Blazers']",2
155,BLAZERS WIN! BLAZERS WIN!pic.twitter.com/kSg4jUStDt,trailblazers,SacramentoKings,"['BLAZERS WIN! BLAZERS WIN!pic.twitter.com/kSg4jUStDt', ""good game, y'all."", 'word.']",3,"['11 Nov 2016', '11 Nov 2016', '11 Nov 2016']","['Trail Blazers', 'Sacramento Kings', 'Trail Blazers']",3
156,@VDtheJ @SacramentoKings ,trailblazers,SacramentoKings,"['@VDtheJ @SacramentoKings ', 'how did you know I deleted that tweet', 'the internet never forgets']",3,"['Jan 13 2017', 'Jan 13 2017', 'Jan 13 2017']","['Trail Blazers', 'VDIA916', 'Trail Blazers']",3
157,"Good (preseason) game, @SacramentoKings.pic.twitter.com/DMEgeAtcL0",trailblazers,SacramentoKings,"['Good (preseason) game, @SacramentoKings.pic.twitter.com/DMEgeAtcL0', '@trailblazers Thanks Saturday. Our house.', '@SacramentoKings deal ']",3,"['5 Oct 2015', '5 Oct 2015', '5 Oct 2015']","['Trail Blazers', 'Sacramento Kings', 'Trail Blazers']",3
158,.@trailblazers your boy Shabazz Napier ever going to miss?pic.twitter.com/g9jXzNO1Rm,trailblazers,SacramentoKings,"['.@trailblazers your boy Shabazz Napier ever going to miss?pic.twitter.com/g9jXzNO1Rm', 'pic.twitter.com/iJtdurAGUz']",2,"['Nov 18 2017', 'Nov 18 2017']","['Sacramento Kings', 'Trail Blazers']",2
159,15-2 run. Kings lead 108-103 with 6:20 to go.,trailblazers,SacramentoKings,"['15-2 run. Kings lead 108-103 with 6:20 to go.', 'take your foot off the pedal, pls']",2,"['20 Dec 2016', '20 Dec 2016']","['Sacramento Kings', 'Trail Blazers']",2
160,Willie with the handles...pic.twitter.com/yTCVE7OI00,trailblazers,SacramentoKings,"['Willie with the handles...pic.twitter.com/yTCVE7OI00', '@SacramentoKings that court tho ']",2,"['9 Apr 2016', '9 Apr 2016']","['Sacramento Kings', 'Trail Blazers']",2
161,@SacramentoKings first team to 80 wins?,trailblazers,SacramentoKings,"['@SacramentoKings first team to 80 wins?', 'Bet.pic.twitter.com/xS0AQY4cBx', 'nevermind.']",3,"['Nov 17 2017', 'Nov 17 2017', 'Nov 17 2017']","['Trail Blazers', 'Sacramento Kings', 'Trail Blazers']",3
162,"Gg, @trailblazers. Let's not do this back-to-back thing next time.pic.twitter.com/B7FDhGv2yF",trailblazers,SacramentoKings,"[""Gg, @trailblazers. Let's not do this back-to-back thing next time.pic.twitter.com/B7FDhGv2yF"", 'Agreed.']",2,"['Nov 18 2017', 'Nov 18 2017']","['Sacramento Kings', 'Trail Blazers']",2
163,"Top NBA Twitter Accounts:

1. @SacramentoKings 
2. @ATLHawks 
3. @trailblazers 

Did I miss any ones?",trailblazers,SacramentoKings,"['Top NBA Twitter Accounts:\n\n1. @SacramentoKings \n2. @ATLHawks \n3. @trailblazers \n\nDid I miss any ones?', 'lolpic.twitter.com/Jtm0RWUKwD']",2,"['May 9 2017', 'May 9 2017']","['Thunder WYD? \xa0?', 'Trail Blazers']",2
164,@SacramentoKings I may have bought a ticket to the @trailblazers game next Saturday but you're my one and only,trailblazers,SacramentoKings,"[""@SacramentoKings I may have bought a ticket to the @trailblazers game next Saturday but you're my one and only"", '', ""doesn't your 'one and only' mean one?\n\n... \n\nand only?""]",3,"['Apr 13 2017', 'Apr 13 2017', 'Apr 13 2017']","['Case Nichols', 'Sacramento Kings', 'Trail Blazers']",3
165,RT if you won at @STAPLESCenter yesterday! (cc @trailblazers) ,trailblazers,SacramentoKings,"['RT if you won at @STAPLESCenter yesterday! (cc @trailblazers) ', 'no need to flaunt it, we got a playoff race to worry about']",2,"['Mar 27 2017', 'Mar 27 2017']","['Sacramento Kings', 'Trail Blazers']",2
166, @alwayssunny intro pic.twitter.com/4gnoQ2H9VZ,trailblazers,Sixers,"[' @alwayssunny intro pic.twitter.com/4gnoQ2H9VZ', '@portlandia pic.twitter.com/dBpVlc0crf']",2,"['Mar 9 2017', 'Mar 9 2017']","['Philadelphia 76ers', 'Trail Blazers']",2
167,And we're heading to overtime!pic.twitter.com/WCQbkc127B,trailblazers,Sixers,"[""And we're heading to overtime!pic.twitter.com/WCQbkc127B"", 'we knew you guys liked Portland so we extended your stay']",2,"['Mar 9 2017', 'Mar 9 2017']","['Philadelphia 76ers', 'Trail Blazers']",2
168,"Matt: @trailblazers, @sixers are some of his favorites. I also like @ATLHawkshttps://twitter.com/iLikeAza/status/933542842110156800 …",trailblazers,Sixers,"['Matt: @trailblazers, @sixers are some of his favorites. I also like @ATLHawkshttps://twitter.com/iLikeAza/status/933542842110156800\xa0…', 'We like you too, @_MattSanchez.']",2,"['Nov 22 2017', 'Nov 22 2017']","['Andy Larsen', 'Trail Blazers']",2
